id,event_id,latitude,longitude,type,area,date_time,state,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,canopy,fccs_number
SF11C27540320013184510,SF11E143590,48.129,-115.884,WF,46.25205468,201508210000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27883620013184280,SF11E143590,48.299,-115.679,WF,46.25205468,201508220000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27886020013184280,SF11E143590,48.127,-115.874,WF,277.5123281,201508220000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27886320013184280,SF11E143590,48.1,-115.878,WF,92.50410936,201508220000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28211020013184050,SF11E143590,48.152,-115.754,WF,46.25205468,201508230000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28212820013184050,SF11E143590,48.097,-115.867,WF,231.2602734,201508230000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28213020013184050,SF11E143590,48.119,-115.89,WF,277.5123281,201508230000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28213220013184050,SF11E143590,48.069,-115.887,WF,46.25205468,201508230000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28213320013184050,SF11E143590,48.138,-115.901,WF,46.25205468,201508230000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28565820013183820,SF11E143590,48.294,-115.686,WF,185.0082187,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28566620013183820,SF11E143590,48.166,-115.757,WF,92.50410936,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28567120013183820,SF11E143590,48.105,-115.825,WF,231.2602734,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28567920013183820,SF11E143590,48.108,-115.895,WF,138.756164,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28584520013183820,SF11E143590,48.167,-115.802,WF,46.25205468,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28593520013183820,SF11E143590,48.12,-115.882,WF,46.25205468,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28602620013183820,SF11E143590,48.191,-115.972,WF,46.25205468,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28602720013183820,SF11E143590,48.146,-115.918,WF,46.25205468,201508240000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29015220013183590,SF11E132885,48.668,-115.923,WF,95.06666643,201508250000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29015820013183590,SF11E143590,48.11,-115.88,WF,92.50410936,201508250000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29047420013183590,SF11E143590,48.128,-115.899,WF,46.25205468,201508250000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29047520013183590,SF11E143590,48.143,-115.842,WF,46.25205468,201508250000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29047620013183590,SF11E143590,48.143,-115.737,WF,46.25205468,201508250000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29055420013183590,SF11E143590,48.193,-115.958,WF,46.25205468,201508250000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29701820013183360,SF11E143590,48.124,-115.838,WF,46.25205468,201508260000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29701920013183360,SF11E143590,48.282,-115.681,WF,138.756164,201508260000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29722420013183360,SF11E143590,48.189,-115.962,WF,138.756164,201508260000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29734020013183360,SF11E143590,48.148,-115.903,WF,46.25205468,201508260000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29734120013183360,SF11E143590,48.127,-115.914,WF,46.25205468,201508260000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29734220013183360,SF11E143590,48.118,-115.897,WF,46.25205468,201508260000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30251420013183130,SF11E147344,47.247,-115.216,WF,45.99999989,201508270000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30253720013183130,SF11E143590,48.294,-115.68,WF,740.0328749,201508270000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30257220013183130,SF11E132885,48.641,-115.927,WF,237.6666661,201508270000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30258220013183130,SF11E143590,48.083,-115.878,WF,185.0082187,201508270000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30258320013183130,SF11E143590,48.111,-115.866,WF,46.25205468,201508270000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30258720013183130,SF11E143590,48.118,-115.897,WF,185.0082187,201508270000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30717920013182900,SF11E143590,48.143,-115.737,WF,46.25205468,201508280000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30718120013182900,SF11E143590,48.147,-115.776,WF,185.0082187,201508280000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30719220013182900,SF11E143590,48.107,-115.805,WF,46.25205468,201508280000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30720520013182900,SF11E143590,48.167,-115.915,WF,138.756164,201508280000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31096220013182670,SF11E148734,46.903,-114.857,WF,91.99999977,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31100620013182670,SF11E143590,48.265,-115.612,WF,46.25205468,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31100720013182670,SF11E143590,48.297,-115.629,WF,277.5123281,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31101420013182670,SF11E143590,48.3,-115.664,WF,46.25205468,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31103220013182670,SF11E143590,48.143,-115.737,WF,46.25205468,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31104120013182670,SF11E143590,48.148,-115.798,WF,46.25205468,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31104620013182670,SF11E132885,48.639,-115.916,WF,47.53333322,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31105720013182670,SF11E143590,48.156,-115.92,WF,46.25205468,201508290000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31403120013182440,SF11E143590,48.289,-115.677,WF,46.25205468,201508300000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31405620013182440,SF11E143590,48.152,-115.799,WF,92.50410936,201508300000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31406020013182440,SF11E143590,48.166,-115.817,WF,46.25205468,201508300000Z,MT,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C21345020013189110,SF11E118986,45.414,-121.273,WF,183.9999995,201508010000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26110620013185200,SF11E138076,45.076,-117.394,WF,45.99999989,201508180000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C26681220013184970,SF11E131773,45.937,-117.707,WF,45.99999989,201508190000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27155220013184740,SF11E131773,45.941,-117.766,WF,183.9999995,201508200000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27160920013184740,SF11E131596,44.267,-118.757,WF,45.99999989,201508200000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27161020013184740,SF11E131596,44.286,-118.762,WF,275.9999993,201508200000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27161420013184740,SF11E131596,44.265,-118.806,WF,919.9999977,201508200000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27545220013184510,SF11E138076,45.023,-117.37,WF,3495.999991,201508210000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C27909420013184280,SF11E128519,44.753,-121.567,WF,69.99999983,201508220000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28224220013184050,SF11E131773,45.987,-117.719,WF,45.99999989,201508230000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C28572620013183820,SF11E138076,45.048,-117.39,WF,827.9999979,201508240000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29020520013183590,SF11E138076,45.053,-117.379,WF,735.9999982,201508250000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29031220013183590,SF11E128519,44.764,-121.567,WF,229.9999994,201508250000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29693320013183360,SF11E131596,44.252,-118.712,WF,91.99999977,201508260000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29693620013183360,SF11E131596,44.302,-118.794,WF,137.9999997,201508260000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29697020013183360,SF11E128519,44.763,-121.57,WF,459.9999989,201508260000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29709220013183360,SF11E131596,44.278,-118.746,WF,229.9999994,201508260000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C29728120013183360,SF11E138076,45.066,-117.392,WF,45.99999989,201508260000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30267020013183130,SF11E138076,45.004,-117.321,WF,45.99999989,201508270000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30268820013183130,SF11E138076,45.047,-117.388,WF,45.99999989,201508270000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30268920013183130,SF11E138076,45.066,-117.392,WF,45.99999989,201508270000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30271420013183130,SF11E131773,45.941,-117.727,WF,229.9999994,201508270000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30277120013183130,SF11E131596,44.278,-118.751,WF,137.9999997,201508270000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30284720013183130,SF11E128519,44.764,-121.592,WF,275.9999993,201508270000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30731220013182900,SF11E131596,44.308,-118.866,WF,91.99999977,201508280000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C30732920013182900,SF11E128519,44.752,-121.638,WF,45.99999989,201508280000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31124220013182670,SF11E131596,44.266,-118.722,WF,183.9999995,201508290000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31124420013182670,SF11E131596,44.286,-118.762,WF,45.99999989,201508290000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31127020013182670,SF11E128519,44.768,-121.6,WF,45.99999989,201508290000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31420120013182440,SF11E131773,45.954,-117.653,WF,45.99999989,201508300000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31421120013182440,SF11E131773,45.944,-117.738,WF,45.99999989,201508300000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31427820013182440,SF11E131596,44.27,-118.73,WF,45.99999989,201508300000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C31430820013182440,SF11E128519,44.772,-121.644,WF,45.99999989,201508300000Z,OR,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3,3,0.01,11.21,208
SF11C21702520013188650,SF11E120161,40.953,-120.093,WF,879.9999978,201508030000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21702620013188650,SF11E120161,40.986,-120.075,WF,799.999998,201508030000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21702720013188650,SF11E120161,40.991,-120.103,WF,879.9999978,201508030000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21702920013188650,SF11E120161,40.988,-120.129,WF,159.9999996,201508030000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21703020013188650,SF11E120161,40.963,-120.162,WF,479.9999988,201508030000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21893820013188420,SF11E120161,40.934,-120.135,WF,1399.999997,201508040000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21893920013188420,SF11E120161,40.945,-120.111,WF,159.9999996,201508040000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21904920013188420,SF11E120161,40.999,-120.052,WF,79.9999998,201508040000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21905320013188420,SF11E120161,40.9,-120.072,WF,199.9999995,201508040000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C22388520013187960,SF11E120161,40.943,-120.09,WF,79.9999998,201508060000Z,CA,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21900720013188420,SF11E120979,40.002,-115.388,WF,479.9999988,201508040000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C23277420013187040,SF11E125616,39.717,-117.753,WF,79.9999998,201508100000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C24789520013186120,SF11E131919,39.241,-117.794,WF,199.9999995,201508140000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25200020013185890,SF11E133053,41.012,-116.288,WF,99.99999975,201508150000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25206220013185890,SF11E131919,39.273,-117.751,WF,1119.999997,201508150000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25207420013185890,SF11E131919,39.246,-117.756,WF,79.9999998,201508150000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25530420013185660,SF11E131919,39.257,-117.74,WF,1359.999997,201508160000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25530820013185660,SF11E131919,39.236,-117.754,WF,79.9999998,201508160000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25531020013185660,SF11E131919,39.283,-117.777,WF,239.9999994,201508160000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25787920013185430,SF11E131919,39.24,-117.751,WF,239.9999994,201508170000Z,NV,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C21339420013189110,SF11E114236,38.877,-112.125,WF,159.9999996,201508010000Z,UT,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C25189620013185890,SF11E133212,40.305,-112.527,WF,239.9999994,201508150000Z,UT,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C28603520013183820,SF11E141646,40.919,-111.945,WF,99.99999975,201508240000Z,UT,0.2,0.4,1,0.3,0,0,0.54,0.09,0.4,1.2,0.01,1.28,210
SF11C22125720013188190,SF11E121740,44.112,-107.889,WF,99.99999975,201508050000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C22652220013187730,SF11E123257,44.289,-105.44,WF,299.9999993,201508070000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C22652720013187730,SF11E123239,44.051,-107.927,WF,99.99999975,201508070000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C23274420013187040,SF11E125553,44.763,-108.74,WF,199.9999995,201508100000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C24768120013186120,SF11E131844,44.052,-107.913,WF,99.99999975,201508140000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C26660220013184970,SF11E136806,43.98,-107.992,WF,99.99999975,201508190000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C21486820013188880,SF11E119327,44.831,-107.367,WF,69.99999983,201508020000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C21697220013188650,SF11E119327,44.842,-107.332,WF,279.9999993,201508030000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C22384920013187960,SF11E122260,42.411,-105.594,WF,69.99999983,201508060000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C22385020013187960,SF11E122214,44.822,-107.324,WF,69.99999983,201508060000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C22652320013187730,SF11E122260,42.416,-105.58,WF,139.9999997,201508070000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C22652520013187730,SF11E122214,44.837,-107.325,WF,209.9999995,201508070000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C28603320013183820,SF11E141731,44.308,-110.325,WF,99.99999975,201508240000Z,WY,0.1,0.5,0.9,0.4,1.2,0,0.1,0.09,0.7,1.5,0.02,7.24,211
SF11C23926920013186580,SF11E130252,44.51,-117.844,WF,1999.999995,201508120000Z,OR,0.2,0.6,1.8,5.9,1.9,0,0.42,0.89,3.7,1.9,0.16,21.09,224
SF11C21339520013189110,SF11E118320,38.951,-112.127,WF,79.9999998,201508010000Z,UT,0.2,0.6,1.8,5.9,1.9,0,0.42,0.89,3.7,1.9,0.16,21.09,224
SF11C23916920013186580,SF11E128544,41.958,-111.883,WF,99.99999975,201508120000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C24353520013186350,SF11E129930,41.972,-111.978,WF,99.99999975,201508130000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C25188720013185890,SF11E133115,41.691,-112.143,WF,99.99999975,201508150000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C25188820013185890,SF11E133222,41.639,-112.177,WF,99.99999975,201508150000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C25770020013185430,SF11E134491,41.977,-111.836,WF,399.999999,201508170000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C25770820013185430,SF11E134575,41.144,-112.143,WF,99.99999975,201508170000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C27531120013184510,SF11E138991,41.981,-111.979,WF,199.9999995,201508210000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C27531220013184510,SF11E138996,41.565,-112.102,WF,99.99999975,201508210000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C27531420013184510,SF11E138994,41.641,-112.151,WF,99.99999975,201508210000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C27531520013184510,SF11E139056,41.571,-112.155,WF,99.99999975,201508210000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C27534720013184510,SF11E139060,39.412,-112.731,WF,99.99999975,201508210000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C29673320013183360,SF11E145648,40.103,-112.109,WF,99.99999975,201508260000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C31086920013182670,SF11E149614,41.921,-111.838,WF,199.9999995,201508290000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C31094820013182670,SF11E149548,39.434,-112.644,WF,199.9999995,201508290000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C21339720013189110,SF11E114236,38.884,-112.164,WF,91.99999977,201508010000Z,UT,0.6,0.9,1.2,7.1,0,0,0.04,0.07,1.5,2.8,0.01,17.94,226
SF11C22653520013187730,SF11E122314,46.538,-116.726,WF,99.99999975,201508070000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C23921820013186580,SF11E132065,46.259,-116.115,WF,99.99999975,201508120000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C24363620013186350,SF11E132065,46.259,-116.115,WF,99.99999975,201508130000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C29017920013183590,SF11E149528,45.151,-116.202,WF,137.9999997,201508250000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C29018020013183590,SF11E149528,45.289,-116.217,WF,137.9999997,201508250000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C29707320013183360,SF11E149528,45.233,-116.22,WF,137.9999997,201508260000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C31101320013182670,SF11E149392,45.643,-115.151,WF,137.9999997,201508290000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C31109020013182670,SF11E131397,44.865,-115.915,WF,183.9999995,201508290000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C31110420013182670,SF11E149528,45.233,-116.22,WF,45.99999989,201508290000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C31412620013182440,SF11E149528,45.433,-116.132,WF,45.99999989,201508300000Z,ID,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C23917020013186580,SF11E128747,48.29,-112.751,WF,149.9999996,201508120000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C25190320013185890,SF11E133119,47.889,-114.641,WF,149.9999996,201508150000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C25518120013185660,SF11E133741,48.237,-116.027,WF,45.99999989,201508160000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C30702920013182900,SF11E148503,48.184,-112.765,WF,299.9999993,201508280000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C30703020013182900,SF11E148503,48.273,-112.778,WF,299.9999993,201508280000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C30703120013182900,SF11E148503,48.206,-112.813,WF,149.9999996,201508280000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C30703220013182900,SF11E148503,48.28,-112.824,WF,299.9999993,201508280000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
SF11C30703320013182900,SF11E148503,48.17,-112.823,WF,899.9999978,201508280000Z,MT,0,0,0,0,0,0,0,1.81,0,1,0.21,0,235
